organization,version,location,location_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,startTime,confidence,is_species_allowed_in_project
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PHYLLOSCOPUS SARASINORUM,Lompobattang Leaf Warbler,42.0,0.21222162,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PHYLLOSCOPUS SARASINORUM,Lompobattang Leaf Warbler,3.0,0.22173356,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,66.0,0.4186475,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,63.0,0.22323641,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,IXOREUS NAEVIUS,Varied Thrush,150.0,0.45750138,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PRINIA HODGSONII,Grey-breasted Prinia,27.0,0.21501881,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PRINIA HODGSONII,Grey-breasted Prinia,132.0,0.29306293,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,27.0,0.20889348,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,21.0,0.42171568,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,18.0,0.30669042,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,12.0,0.3611993,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,9.0,0.42655364,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,3.0,0.24776296,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,48.0,0.25518954,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,51.0,0.2812073,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,87.0,0.29410973,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,102.0,0.25326106,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,111.0,0.231825,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,114.0,0.34118864,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,120.0,0.22946282,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO GILVUS,Warbling Vireo,177.0,0.34426653,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,SETOPHAGA GRACIAE,Grace's Warbler,156.0,0.21445954,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,RAMPHOCAENUS MELANURUS,Long-billed Gnatwren,150.0,0.23563503,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,117.0,0.2007141,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,EMBERIZA RUSTICA,Rustic Bunting,21.0,0.20885052,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,IXOREUS NAEVIUS,Varied Thrush,132.0,0.22185375,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PRINIA HODGSONII,Grey-breasted Prinia,156.0,0.51822084,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PRINIA HODGSONII,Grey-breasted Prinia,168.0,0.34675822,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PHYLLOSCOPUS SARASINORUM,Lompobattang Leaf Warbler,114.0,0.24880692,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,PHYLLOSCOPUS SARASINORUM,Lompobattang Leaf Warbler,87.0,0.22219329,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,21.0,0.21991575,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,VIREO LEUCOPHRYS,Brown-capped Vireo,114.0,0.29744518,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,SPIZELLA PASSERINA,Chipping Sparrow,66.0,0.32766345,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,SPIZELLA PASSERINA,Chipping Sparrow,63.0,0.23447634,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,SPIZELLA PASSERINA,Chipping Sparrow,54.0,0.21650766,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,SETOPHAGA CITRINA,Hooded Warbler,114.0,0.23087046,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,CARDELLINA PUSILLA,Wilson's Warbler,168.0,0.20497687,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,CARDELLINA PUSILLA,Wilson's Warbler,156.0,0.35436955,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,CARDELLINA PUSILLA,Wilson's Warbler,132.0,0.28539222,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-03 04:17:00,919145,180,CARDELLINA PUSILLA,Wilson's Warbler,117.0,0.21655907,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PRINIA HODGSONII,Grey-breasted Prinia,48.0,0.25753748,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,CARDELLINA PUSILLA,Wilson's Warbler,60.0,0.25797498,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,CARDELLINA PUSILLA,Wilson's Warbler,171.0,0.22618678,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,SPIZELLA PASSERINA,Chipping Sparrow,6.0,0.23609768,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO LEUCOPHRYS,Brown-capped Vireo,45.0,0.22814985,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO LEUCOPHRYS,Brown-capped Vireo,102.0,0.23959693,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,FRINGILLA COELEBS,Common Chaffinch,24.0,0.23486097,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,FRINGILLA COELEBS,Common Chaffinch,60.0,0.21926273,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,18.0,0.20804097,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,30.0,0.2282157,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,45.0,0.33945006,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,51.0,0.33416727,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,66.0,0.2693536,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,93.0,0.24844655,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,102.0,0.3496969,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,117.0,0.22841924,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,123.0,0.2780916,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,162.0,0.31515577,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,VIREO GILVUS,Warbling Vireo,168.0,0.20765871,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,SETOPHAGA GRACIAE,Grace's Warbler,36.0,0.25734037,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,SETOPHAGA GRACIAE,Grace's Warbler,48.0,0.23818286,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,SETOPHAGA GRACIAE,Grace's Warbler,60.0,0.22131905,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,SETOPHAGA GRACIAE,Grace's Warbler,96.0,0.22552788,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,SETOPHAGA GRACIAE,Grace's Warbler,171.0,0.22870998,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,ANTHUS TRIVIALIS,Tree Pipit,60.0,0.21366958,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,ANTHUS TRIVIALIS,Tree Pipit,96.0,0.21478142,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,LULLULA ARBOREA,Wood Lark,12.0,0.22271274,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,CYANOPTILA CYANOMELANA,Blue-and-white Flycatcher,27.0,0.24584235,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,CYANOPTILA CYANOMELANA,Blue-and-white Flycatcher,90.0,0.22161931,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,CYANOPTILA CYANOMELANA,Blue-and-white Flycatcher,144.0,0.2932699,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,0.0,0.24726827,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,6.0,0.43874097,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PHYLLOSCOPUS SARASINORUM,Lompobattang Leaf Warbler,3.0,0.21122026,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PRINIA HODGSONII,Grey-breasted Prinia,36.0,0.2987357,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PRINIA HODGSONII,Grey-breasted Prinia,60.0,0.26566038,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PRINIA HODGSONII,Grey-breasted Prinia,72.0,0.37627545,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PRINIA HODGSONII,Grey-breasted Prinia,84.0,0.28669822,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 04:16:00,970204,180,PRINIA HODGSONII,Grey-breasted Prinia,171.0,0.22759053,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SPIZELLA PASSERINA,Chipping Sparrow,15.0,0.20794834,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,150.0,0.37260458,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,135.0,0.4583567,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,123.0,0.25843883,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,120.0,0.23976873,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,102.0,0.27029392,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,90.0,0.28045052,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,OREOTHLYPIS LUCIAE,Lucy's Warbler,177.0,0.2051183,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,OREOTHLYPIS LUCIAE,Lucy's Warbler,54.0,0.23419452,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SPIZELLA PASSERINA,Chipping Sparrow,72.0,0.2718133,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,162.0,0.30165386,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SPIZELLA PASSERINA,Chipping Sparrow,9.0,0.24718265,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA STRIATA,Blackpoll Warbler,159.0,0.26659393,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,PHYLLOSCOPUS SUBAFFINIS,Buff-throated Warbler,177.0,0.24576326,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,60.0,0.20415793,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,UROSPHENA SQUAMEICEPS,Asian Stubtail,159.0,0.35221943,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,63.0,0.3342843,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,72.0,0.3247588,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,51.0,0.25041527,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,9.0,0.40403497,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,LIMNORNIS CURVIROSTRIS,Curve-billed Reedhaunter,129.0,0.21703699,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,ARREMON FRANCISCANUS,Sao Francisco Sparrow,159.0,0.21392918,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,LULLULA ARBOREA,Wood Lark,99.0,0.2212941,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,GALLINAGO MEDIA,Great Snipe,129.0,0.2770447,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,177.0,0.4017211,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 05:46:00,970109,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,165.0,0.20283486,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,TARSIGER CYANURUS,Red-flanked Bluetail,153.0,0.24041347,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,BOTAURUS EXILIS,Least Bittern,21.0,0.2814522,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,REGULUS SATRAPA,Golden-crowned Kinglet,159.0,0.251752,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,REGULUS SATRAPA,Golden-crowned Kinglet,33.0,0.2268736,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,TROGON CURUCUI,Blue-crowned Trogon,69.0,0.23155275,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,THRIPOPHAGA GUTTURATA,Speckled Spinetail,33.0,0.21676967,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,REGULUS IGNICAPILLA,Common Firecrest,159.0,0.23578167,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,RALLUS SEMIPLUMBEUS,Bogota Rail,27.0,0.23490274,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,LULLULA ARBOREA,Wood Lark,153.0,0.22416796,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-1,488535,2023-06-04 06:46:00,970131,180,SETOPHAGA CORONATA,Yellow-rumped Warbler,48.0,0.33807,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,SITTA EUROPAEA,Eurasian Nuthatch,87.0,0.26527813,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,IXOREUS NAEVIUS,Varied Thrush,21.0,0.20264341,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,IXOREUS NAEVIUS,Varied Thrush,135.0,0.20312497,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,IXOREUS NAEVIUS,Varied Thrush,132.0,0.31106713,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,IXOREUS NAEVIUS,Varied Thrush,30.0,0.20437269,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,MYSTACORNIS CROSSLEYI,Crossley's Vanga,132.0,0.3103848,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-03 04:17:00,970201,180,CATHARUS USTULATUS,Swainson's Thrush,87.0,0.29247823,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,PHYLLOSCOPUS GRAMMICEPS,Sunda Warbler,120.0,0.2682691,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,96.0,0.37099275,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,99.0,0.9013916,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,105.0,0.87366664,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,111.0,0.92650664,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,117.0,0.8790325,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,120.0,0.30943447,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,123.0,0.7427275,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,126.0,0.5483319,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,129.0,0.92650104,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,135.0,0.8284531,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,138.0,0.52023965,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,141.0,0.7975651,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,147.0,0.78016216,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,153.0,0.8446146,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,156.0,0.38590044,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,159.0,0.8535194,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,162.0,0.67054045,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,165.0,0.7235706,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,171.0,0.87758154,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,174.0,0.48291704,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,REGULUS SATRAPA,Golden-crowned Kinglet,177.0,0.59462273,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,ERITHACUS RUBECULA,European Robin,120.0,0.20202456,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,3.0,0.31469557,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,27.0,0.2539758,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,48.0,0.20720932,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,60.0,0.22139914,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,78.0,0.3898006,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,81.0,0.21508545,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,84.0,0.23433898,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,90.0,0.23137474,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,126.0,0.3526431,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,156.0,0.34221986,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,168.0,0.5566046,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,CERTHIA AMERICANA,Brown Creeper,177.0,0.219428,t
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,PEUCAEA CARPALIS,Rufous-winged Sparrow,102.0,0.21411407,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,SPINDALIS ZENA,Western Spindalis,81.0,0.20745146,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,SPINDALIS ZENA,Western Spindalis,156.0,0.20352466,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,ZELEDONIA CORONATA,Wrenthrush,48.0,0.2201444,f
CWS-PAC,Birdnet-Lite,BMS-63270-1-5,488540,2023-06-04 05:46:00,970096,180,ZELEDONIA CORONATA,Wrenthrush,51.0,0.21779522,f
